Fecha;PM10;PM2-5;Velo-viento;Precipitacion;Dirección;O3;CO;NO;NO2;NOX;SO2;Temperatura;Radiación;HT;;;;;;CO2;BBP;BC ug/m3
14/02/2021 2:00;39,3;17;0,5;0;327;0,7;0,9;38;17,9;55,9;0,9;10,5;0;84,85;;;;;;659;0;0
14/02/2021 3:00;37,8;23;0,4;0;345;0,8;0,5;16,6;17,8;34,4;0,3;9,9;0;84,74;;;;;;619;0;0
14/02/2021 4:00;42,1;17;0,2;0;287;0,8;0,4;11,8;15,5;27,3;0,1;8,9;0;85,28;;;;;;652;0;0
14/02/2021 5:00;37,3;16;0,4;0;289;0,8;0,4;17,1;14,4;31,5;0,1;8,9;0;85,78;;;;;;687;0;0
14/02/2021 6:00;31,2;17;0,4;0;336;0,8;0,5;16,6;15;31,6;0,4;9;0;86,02;;;;;;670;0;0
14/02/2021 7:00;29,1;16;0,7;0;292;1,1;0,7;39,9;15;54,9;1,8;8,9;27;86,22;;;;;;675;0;0
14/02/2021 8:00;32,1;28;0,4;0;324;3,3;0,7;31;15;46;4,8;13;163;83,21;;;;;;616;0;0
14/02/2021 9:00;46,4;26;0,8;0;303;9,9;0,6;20,8;17,9;38,7;4,8;17,4;320;61,11;;;;;;560;0;0
14/02/2021 10:00;55,4;27;0,5;0;358;22,2;0,4;10,4;13,2;23,6;2,4;21;553;47,21;;;;;;520;0;0
14/02/2021 11:00;44,3;21;0,3;0;312;33;0,3;4,1;10,3;14,4;2;20,1;442;46,81;;;;;;502;0;0
14/02/2021 12:00;40,3;14;1,3;0;344;43,9;0,3;2,5;8,3;10,9;1,9;22,5;656;41,51;;;;;;492;0;0
14/02/2021 13:00;30,2;11;2,5;0;283;45,9;0,3;1;9;10;2,4;19,7;160;51,3;;;;;;498;0;0
14/02/2021 14:00;35;27;0,7;1,8;353;36,8;0,3;0,8;9,2;10;2;17,1;104;65,74;;;;;;499;0;0
14/02/2021 15:00;0;34;1,8;3,8;79;24,9;0,4;1,7;14;15,7;1,4;13,2;66;78,85;;;;;;508;0;0
14/02/2021 16:00;29,9;19;2,6;0;56;21,2;0,5;4,8;16,6;21,4;1,5;14,6;185;74,61;;;;;;515;0;0
14/02/2021 17:00;27,7;22;0,7;0;31;12,4;0,6;5;17;22;1,4;15;67;73,21;;;;;;522;0;0
14/02/2021 18:00;20,6;18;1,1;0;8;4;0,8;13,7;23,1;36,8;1,3;14,7;30;72,93;;;;;;528;0;0
14/02/2021 19:00;17;17;0,2;0;358;2,1;0,6;10,3;18,1;28,4;1,1;12,1;1;77,8;;;;;;575;0;0
14/02/2021 20:00;12;12;0,2;0;303;0,9;1,3;35;21,2;56,2;1,2;12,2;0;83,24;;;;;;600;0;0
14/02/2021 21:00;22,6;18;0,2;0;344;0,9;1,7;57,8;19;76,8;1,4;12,1;0;84,43;;;;;;647;0;0
14/02/2021 22:00;18,8;0;0,4;0;291;0,8;1,6;66;17,4;83,4;1,4;11,3;0;85,16;;;;;;639;0;0
14/02/2021 23:00;18,9;18,9;0,1;0;275;0,8;1,5;60,1;16,8;76,9;1,3;11,9;0;85,84;;;;;;636;0;0
15/02/2021 0:00;36,7;24;0,3;0;315;0,8;1,2;49,1;16;65,1;1,4;12,2;0;85,85;;;;;;627;0;0
15/02/2021 1:00;33,4;20;0,3;0;297;0,8;0,8;27,2;16;43,2;0,4;12,1;0;85,36;;;;;;614;0;0
15/02/2021 2:00;33,9;18;0,3;0;233;0,4;0,8;17,7;13,8;31,5;0,2;10,9;0;85,82;;;;;;634;0;0
15/02/2021 3:00;24,9;16;0,3;0;345;0,7;0,5;14;13;27;0,4;11,3;0;86,12;;;;;;659;0;0
15/02/2021 4:00;29;14;0,3;0;351;0,7;0,3;7,3;13,4;20,7;0,5;11,8;0;86,06;;;;;;612;0;0
15/02/2021 5:00;33,4;15;0,3;0;318;0,9;0,3;11,8;13,4;25,1;0,6;11,8;0;85,91;;;;;;621;0;0
15/02/2021 6:00;34,1;19;0,4;0;334;0,5;0,5;33,2;14,8;48;1;12;0;85,62;;;;;;612;0;0
15/02/2021 7:00;36;25;1,5;0;24;0,9;0,6;33;16,7;49,7;3,7;12,2;13;83,8;;;;;;568;0;0
15/02/2021 8:00;32,8;26;0,3;0;6;2,1;0,7;29,9;15,4;45,4;1,5;13,7;90;78,06;;;;;;561;0;0
15/02/2021 9:00;32,6;23;0,9;0;14;4,3;0,9;34,8;19;53,8;2,3;16,2;216;67,78;;;;;;544;0;0
15/02/2021 10:00;46,9;26;0,8;0;332;13,4;0,6;18,4;16,2;34,6;3,1;20,2;462;53,36;;;;;;521;0;0
15/02/2021 11:00;40,2;14;1,6;0;17;26,7;0,3;6,6;9,7;16,3;1,8;23,2;810;43,28;;;;;;497;0;0
15/02/2021 12:00;34,1;13;2,4;0;64;27,6;0,2;2,7;6,6;9,3;1,5;21,5;520;44,69;;;;;;496;0;0
15/02/2021 13:00;23,9;9;2,3;0;82;18,4;0,3;3,9;11,9;15,9;2,5;18,8;78;49,21;;;;;;502;0;0
15/02/2021 14:00;16,5;8;2,3;0;210;9,2;0,6;15,6;20;35,6;1,1;16,5;84;58,09;;;;;;508;0;0
15/02/2021 15:00;17;13;1,9;2,1;245;10,3;0,7;16,6;23,1;39,7;1,4;14,7;251;72,25;;;;;;513;0;0
15/02/2021 16:00;26,9;16;1,9;0;234;21;0,5;10,6;17;27,6;1,3;18,6;360;53,4;;;;;;504;0;0
15/02/2021 17:00;26,3;12;0,2;0;99;22,9;0,4;5;17,1;22;1,3;19;203;48,29;;;;;;500;0;0
15/02/2021 18:00;19,6;10;1,6;0;52;14,3;0,5;5,5;19,5;25,1;3,3;17,7;100;53,31;;;;;;506;0;0
15/02/2021 19:00;17,6;14;0,4;0;319;4,7;0,5;3,1;20,9;24;1,5;13,6;1;68,14;;;;;;538;0;0
15/02/2021 20:00;15,7;12;0,3;0;352;0,8;1,1;32,1;24,4;56,6;0,9;11,4;0;77,63;;;;;;602;0;0
15/02/2021 21:00;16;16;0,5;0;223;0,9;1,7;76,1;25,5;101,5;1,1;11;0;79,7;;;;;;626;0;0
15/02/2021 22:00;26,8;24;0,4;0;298;0,9;2,2;113,7;26,2;139,8;1,2;10;0;82,73;;;;;;665;0;0
15/02/2021 23:00;39,7;36;0,3;0;234;0,9;2;94;22,6;116,6;1,2;9,6;0;84,39;;;;;;686;0;0
16/02/2021 0:00;38,1;28;0,2;0;247;0,9;1,9;92,5;20,2;112,8;1,2;9,3;0;84,9;;;;;;681;0;0
16/02/2021 1:00;50,7;29;0,4;0;225;0,6;1,5;66,7;18,6;85,3;0,5;9,1;0;85,59;;;;;;673;0;0
16/02/2021 2:00;45,5;28;0,2;0;210;0,6;1;36,6;18,1;54,7;0,3;9,6;0;86,08;;;;;;686;0;0
16/02/2021 3:00;48,8;19;0,2;0;328;0,6;0,7;17,9;19,2;37,1;0,3;10;0;86,07;;;;;;658;0;0
16/02/2021 4:00;40,4;20;0,5;0;354;0,8;0,6;11,1;17,9;29;0,1;9,1;0;86,37;;;;;;656;0;0
16/02/2021 5:00;33,3;18;0,4;0;17;0,4;0,5;24,6;17,7;42,3;0,2;9;0;86,49;;;;;;667;0;0
16/02/2021 6:00;37,9;21;0,3;0,1;296;0,4;0,6;49,6;13,2;62,8;0,3;8,1;0;86,56;;;;;;745;0;0
16/02/2021 7:00;38,6;23;1,2;0;27;0,6;1,2;93,6;18,2;111,8;0,7;9,4;10;86,98;;;;;;699;0;0
16/02/2021 8:00;53,3;43;0,7;0;136;1,7;1;56,3;21,2;77,5;1,1;11,5;119;85,02;;;;;;608;0;0
16/02/2021 9:00;52,9;24;0,5;0;274;9,8;0,9;38,9;22,5;61,4;2;18,1;423;62,13;;;;;;570;0;0
16/02/2021 10:00;60,9;32;0,8;0;340;25,9;0,6;13;19;32;2,4;21,7;649;44,49;;;;;;517;0;0
16/02/2021 11:00;59,5;26;1,5;0;325;33,7;0,6;12,4;24,3;36,7;2,2;22,2;634;41,84;;;;;;509;0;0
16/02/2021 12:00;50;32;2,2;0;330;41;0,3;4,8;12,3;17,2;2,2;23,5;782;40,1;;;;;;494;0;0
16/02/2021 13:00;44,8;16;3,6;0;298;43,2;0,2;2,5;8,3;10,8;1,6;22,9;751;46,27;;;;;;490;0;0
16/02/2021 14:00;38;17;4,4;0;294;36,9;0,2;2,2;7,2;9,4;1,4;21,5;496;47,84;;;;;;489;0;0
16/02/2021 15:00;27,7;9;4,7;0,1;298;30,2;0,2;2,5;6,6;9,1;1,4;20,3;403;50,86;;;;;;487;0;0
16/02/2021 16:00;20,2;8;4,6;0;293;29,5;0,2;3;6,2;9,2;1,4;21,1;492;48,23;;;;;;485;0;0
16/02/2021 17:00;14,6;10;3,6;0;298;26,9;0,2;2,6;6,8;9,3;1,4;19,6;284;52,63;;;;;;489;0;0
16/02/2021 18:00;11,9;8;3;0;306;18,7;0,3;2,8;11,7;14,5;1,4;17,1;48;57,3;;;;;;495;0;0
16/02/2021 19:00;13,4;6;2,7;0;285;16;0,3;2,1;14,6;16,7;1,5;15,2;1;66,71;;;;;;504;0;0
16/02/2021 20:00;10,6;7;2,3;0;286;12,9;0,4;1,8;15,6;17,5;1,5;14,5;0;69,41;;;;;;511;0;0
16/02/2021 21:00;12;12;1,6;0;294;8,1;0,4;2,4;19,8;22,2;1,4;13,6;0;71,6;;;;;;528;0;0
16/02/2021 22:00;13;13;0,6;0;276;6,9;0,3;0,9;17,1;18;1,2;11,5;0;78,27;;;;;;563;0;0
16/02/2021 23:00;13,4;12;0,6;0;299;10,2;0,3;0,5;13,1;13,6;1,2;11,3;0;78,99;;;;;;558;0;0
17/02/2021 0:00;15,3;10;0,2;0;333;7,1;0,2;0,3;14;14,3;1,1;9,6;0;83,11;;;;;;573;0;0
17/02/2021 1:00;12,6;9;0,6;0;351;2,6;0,3;1,4;18,3;19,7;0,2;9,3;0;84,88;;;;;;599;0;0
17/02/2021 2:00;19,8;14;0,4;0;291;0,6;0,4;8,5;19,1;27,6;0,2;8,9;0;85,4;;;;;;657;0;0
17/02/2021 3:00;22,8;17;0,3;0;292;0,5;0,7;10,8;17,8;28,6;0,3;8,7;0;85,76;;;;;;657;0;0
17/02/2021 4:00;21;21;0,2;0;202;0,8;0,7;14,1;15,7;29,8;0,4;8,7;0;86,36;;;;;;715;0;0
17/02/2021 5:00;31,2;20;0,4;0;321;0,5;0,5;18,8;15,2;33,9;0,3;8,4;0;86,38;;;;;;711;0;0
17/02/2021 6:00;22,8;15;0,4;0;318;0,6;0,6;52,8;17;69,9;0,6;7,8;0;86,62;;;;;;681;0;0
17/02/2021 7:00;32;32;0,4;0;301;0,9;1,3;103,8;17,3;121,1;0,7;7,5;29;86,73;;;;;;740;0;0
17/02/2021 8:00;41,3;40;0,5;0;345;1,6;2;119,1;23,2;142,2;1,5;10,5;162;85,98;;;;;;712;0;0
17/02/2021 9:00;76,2;48;0,8;0;43;6,3;1,6;70,1;36,1;106,1;3,8;16,2;396;70,79;;;;;;620;0;0
17/02/2021 10:00;73,4;56;0,5;0;326;19,8;1,2;34,8;40,9;75,8;4;19,9;558;47,38;;;;;;558;0;0
17/02/2021 11:00;93,6;52;1,6;0;307;35,6;0,6;12,1;24,1;36,2;2,8;21,9;756;38,3;;;;;;518;0;0
17/02/2021 12:00;67,1;30;2,1;0;305;45,9;0,3;4;11,3;15,3;2,4;23;853;35,63;;;;;;496;0;0
17/02/2021 13:00;59,8;23;1,5;0;301;45,9;0,2;1,8;6,5;8,3;1,3;24;914;31,32;;;;;;488;0;0
17/02/2021 14:00;54,1;7;3,9;0;302;38,7;0,2;2;6,4;8,4;1,2;22,5;627;42,34;;;;;;491;0;0
17/02/2021 15:00;38,4;16;4,7;0;290;36,8;0,2;2,2;6,8;9;1,2;20,5;378;47,99;;;;;;492;0;0
17/02/2021 16:00;36,9;18;4,4;0;300;34,2;0,2;2,4;6,9;9,3;1,3;20,5;424;50,03;;;;;;489;0;0
17/02/2021 17:00;39,4;19;4,2;0;285;31,8;0,3;3,3;8,5;11,8;1,4;20,3;356;50,07;;;;;;492;0;0
17/02/2021 18:00;30,7;16;3,1;0;281;23,9;0,4;3,3;14,8;18,2;1,4;17,5;74;59,22;;;;;;497;0;0
17/02/2021 19:00;28,6;18;2,3;0;281;16,5;0,5;2,1;18,9;21;1,4;14,6;1;70,43;;;;;;509;0;0
17/02/2021 20:00;21;21;1,5;0;287;10,4;0,5;1,8;20,4;22,2;1,3;13,2;0;74,78;;;;;;531;0;0
17/02/2021 21:00;23,9;19;1,9;0;300;14,5;0,4;1,2;15,6;16,8;1,3;13,2;0;76,39;;;;;;528;0;0
17/02/2021 22:00;31,3;16;0,9;0;294;10,4;0,4;0,7;15,8;16,5;1,3;12,4;0;78,37;;;;;;546;0;0
17/02/2021 23:00;24,4;14;0,2;0;27;6,3;0,4;0,8;19,8;20,7;1,1;12;0;80,58;;;;;;570;0;0
18/02/2021 0:00;22,8;15;0,4;0;322;9,7;0,3;0,3;14,1;14,3;1,2;11,8;0;81,48;;;;;;567;0;0
18/02/2021 1:00;24,3;9;1,3;0;327;11;0,3;0,4;14,8;15,2;0,6;12,8;0;78,41;;;;;;550;0;0
18/02/2021 2:00;24,4;10;0,3;0;293;6,9;0,3;0,4;13,7;14,2;0,4;12,1;0;78,76;;;;;;577;0;0
18/02/2021 3:00;20,3;17;0,5;0;351;4,3;0,3;0,6;16,9;17,5;1,1;11,9;0;76,01;;;;;;590;0;0
18/02/2021 4:00;25,5;14;1,1;0;353;9,7;0,2;0,5;12,5;12,9;1,1;11,8;0;75,69;;;;;;581;0;0
18/02/2021 5:00;22,1;16;2;0;32;13,6;0,2;0,2;10,1;10,4;2,5;12,8;0;68,64;;;;;;542;0;0
18/02/2021 6:00;20,4;15;1,2;0;21;10,1;0,3;0,5;13,6;14,1;1,3;13;0;68,57;;;;;;545;0;0
18/02/2021 7:00;25;14;1,9;0;31;3,6;0,4;7,9;22,8;30,7;1,6;13;10;68,25;;;;;;544;0;0
18/02/2021 8:00;27,7;20;1,4;0;28;5,3;0,6;15,8;23,5;39,3;2,5;14,2;87;65,24;;;;;;538;0;0
18/02/2021 9:00;23,2;23;1,6;0;8;15,2;0,6;14,5;18;32,5;2;17,7;355;55,55;;;;;;522;0;0
18/02/2021 10:00;46,9;12;1,1;0;351;27,9;0,4;6,4;12,1;18,4;1,4;21,1;481;42,08;;;;;;501;0;0
18/02/2021 11:00;38,1;12;1;0;312;37,8;0,3;4,5;9,9;14,4;1,3;23,8;694;33,41;;;;;;492;0;0
18/02/2021 12:00;30,3;11;1;0;33;46;0,3;2,8;9,6;12,4;2,1;22,7;542;34,42;;;;;;496;0;0
18/02/2021 13:00;28,7;16;2,8;0;314;46,7;0,3;2,4;9,5;11,9;4,4;23,2;593;40,37;;;;;;492;0;0
18/02/2021 14:00;37,6;27;4,6;0;296;43,2;0,3;2,3;7,7;10;2,1;22,5;768;47,86;;;;;;493;0;0
18/02/2021 15:00;52,3;24;4,5;0;295;35,7;0,3;2,7;6,7;9,4;1,5;22,4;635;49,08;;;;;;496;0;0
18/02/2021 16:00;48,1;18;4,9;0;284;32;0,3;3,4;7,6;11;1,6;20,7;435;54,87;;;;;;494;0;0
18/02/2021 17:00;33,6;19;3,9;0;279;24,7;0,4;3,4;11,4;14,7;1,5;17,5;117;63,82;;;;;;495;0;0
18/02/2021 18:00;31,1;16;2,9;0;286;19,1;0,4;2,4;14,5;16,9;1,5;16,1;20;69,89;;;;;;501;0;0
18/02/2021 19:00;22,5;11;3,3;0;294;15;0,4;2,1;15,3;17,4;1,6;15,1;0;73,11;;;;;;506;0;0
18/02/2021 20:00;19,1;13;2,2;0;313;12,8;0,4;1,3;15,7;17;1,6;14,4;0;71,67;;;;;;513;0;0
18/02/2021 21:00;23,4;12;2,1;0;313;11,5;0,4;1,4;16,7;18,1;1,6;14;0;74,74;;;;;;520;0;0
18/02/2021 22:00;17,5;15;1,9;0;306;11,6;0,4;1,1;16,3;17,4;1,5;13,6;0;76,07;;;;;;520;0;0
18/02/2021 23:00;18,6;12;1;0;278;5,8;0,4;1,3;19,1;20,4;1,3;12,6;0;78,73;;;;;;544;0;0
19/02/2021 0:00;20,2;9;1,5;0;288;8,7;0,3;1,2;18,2;19,5;1,4;12,6;0;79,13;;;;;;538;0;0
19/02/2021 1:00;21,9;12;1;0;290;6,8;0,3;0,7;16,1;16,8;0,5;11,2;0;82,45;;;;;;571;0;0
19/02/2021 2:00;24,2;11;0,5;0;266;11,4;0,2;0,3;9,2;9,5;0,6;11,1;0;84,08;;;;;;564;0;0
19/02/2021 3:00;17,8;11;0,6;0;310;11;0,2;0,3;7,1;7,4;0,5;10,8;0;84,7;;;;;;586;0;0
19/02/2021 4:00;19,1;7;1,5;0;326;5,4;0,3;0,7;14,9;15,6;0,9;12;0;84,07;;;;;;562;0;0
19/02/2021 5:00;25,5;15;1,3;0;341;1,7;0,3;3,2;19,3;22,5;5,6;12,2;0;81,18;;;;;;564;0;0
19/02/2021 6:00;24,8;20;0,8;0,2;23;3;0,3;4,4;18,8;23,2;3,2;12,2;0;79,77;;;;;;560;0;0
19/02/2021 7:00;24,7;21;0,5;0,1;322;2,4;0,5;14,7;16,5;31,1;0,9;11,6;17;82,26;;;;;;586;0;0
19/02/2021 8:00;31,9;18;0,6;0;2;4;0,9;36,6;22,4;59;3,6;13,9;145;77,36;;;;;;553;0;0
19/02/2021 9:00;34;34;0,5;0;314;7,7;0,9;30,3;24,9;55,1;2;17,1;248;61,61;;;;;;538;0;0
19/02/2021 10:00;44,5;24;1,1;0;329;14,3;0,8;20,7;24,1;44,7;1,7;19,1;368;54,05;;;;;;518;0;0
19/02/2021 11:00;40,7;24;1;0;67;31,5;0,4;8,4;13,6;22;1,4;21,2;610;44,11;;;;;;504;0;0
19/02/2021 12:00;39,5;14;1,7;0;338;37,4;0,3;4,4;11,6;16;3,1;22,2;551;43,2;;;;;;493;0;0
19/02/2021 13:00;29,4;20;3,2;0;302;38;0,3;3,2;11,1;14,3;2,7;21;350;47,8;;;;;;494;0;0
19/02/2021 14:00;29,3;22;3,4;0,1;308;24;0,4;4,4;10,7;15,1;1,6;17,7;275;65,8;;;;;;491;0;0
19/02/2021 15:00;43;17;3,2;0,1;316;22,8;0,3;5,4;10,2;15,6;1,6;17,5;391;63,35;;;;;;491;0;0
19/02/2021 16:00;43,4;7;2;0;315;25,7;0,3;3,4;8,2;11,7;1,6;19,7;271;52,85;;;;;;492;0;0
19/02/2021 17:00;31,2;5;3,4;0;316;20,6;0,3;3,6;8,6;12,1;1,5;18,5;176;57,83;;;;;;493;0;0
19/02/2021 18:00;23,8;9;3,1;0;307;16,4;0,4;3,8;11,7;15,5;1,6;15,9;54;67,5;;;;;;500;0;0
19/02/2021 19:00;17,2;9;2,2;0;309;10,2;0,4;2,8;15,8;18,7;1,6;14,4;1;72,96;;;;;;512;0;0
19/02/2021 20:00;18,8;14;2,2;0;300;9;0,4;3;16,9;20;1,5;14,4;0;73,95;;;;;;517;0;0
19/02/2021 21:00;19,8;14;1,9;0;313;5,7;0,5;3;19;21,9;1,6;14,2;0;75,36;;;;;;521;0;0
19/02/2021 22:00;20;14;1,3;0;310;1,6;0,7;12,7;23;35,6;1,5;13,1;0;79,98;;;;;;546;0;0
19/02/2021 23:00;18,8;18;1,8;0;29;12,3;0,4;1,1;14,5;15,6;1,4;13,6;0;72,73;;;;;;533;0;0
20/02/2021 0:00;13,4;8;1,3;0;359;2,9;0,5;3,8;24,1;27,9;9,1;13,5;0;72,98;;;;;;545;0;0
20/02/2021 1:00;20;20;0,8;0;303;1;0,5;6,1;25,5;31,6;7,1;12,5;0;76,82;;;;;;579;0;0
20/02/2021 2:00;36,3;29;1,8;0;353;6,1;0,4;2,9;21,1;24,1;6,5;12,8;0;75,63;;;;;;551;0;0
20/02/2021 3:00;31,3;21;0,8;0;360;9,7;0,3;0,5;15,7;16,2;6;12;0;76,47;;;;;;554;0;0
20/02/2021 4:00;31,4;21;0,9;0;308;6,8;0,2;0,6;14,8;15,4;2,5;11;0;80,35;;;;;;589;0;0
20/02/2021 5:00;28,9;17;1,7;0;322;5,2;0,3;1,8;18,1;19,9;2,9;11,5;0;81,16;;;;;;577;0;0
20/02/2021 6:00;36,9;23;0,6;0;319;12,5;0,2;0,4;12,9;13,4;0,7;11;0;81,29;;;;;;544;0;0
20/02/2021 7:00;26,3;12;0,2;0;291;4,9;0,4;4,9;16,8;21,7;0,2;9,8;25;83,31;;;;;;583;0;0
20/02/2021 8:00;23,3;17;0,8;0;287;7,3;0,7;20,9;21,9;42,8;1,5;13,9;165;76,73;;;;;;542;0;0
20/02/2021 9:00;34,3;27;1;0;359;12,1;0,8;27,7;24,8;52,5;1,9;17,9;365;58,69;;;;;;528;0;0
20/02/2021 10:00;49,6;30;1,2;0;320;18,8;0,7;17;23,1;40;3,4;18,4;440;55,79;;;;;;526;0;0
20/02/2021 11:00;49,5;37;1;0;342;33,5;0,4;5,8;12,6;18,4;2,3;21,5;551;44,02;;;;;;502;0;0
20/02/2021 12:00;36,5;15;2,3;0;303;30,6;0,3;3,1;10,8;13,8;1,9;19,4;232;48,44;;;;;;495;0;0
20/02/2021 13:00;40,2;18;3,1;0;292;22,6;0,4;4,7;13,3;18,1;1;17,7;201;57,5;;;;;;493;0;0
20/02/2021 14:00;33,7;15;2,3;0;278;31,6;0,3;3,4;8,9;12,3;1;20;348;49,24;;;;;;488;0;0
20/02/2021 15:00;41,3;13;3,1;0;282;30,4;0,4;3,2;10,3;13,6;1;19,5;274;50,66;;;;;;490;0;0
20/02/2021 16:00;29,3;17;3,3;0;287;23,2;0,4;3,9;12,3;16,2;1;17,4;151;58,76;;;;;;494;0;0
20/02/2021 17:00;23;13;3,3;0;309;23,2;0,3;2,6;8,6;11,2;1,1;17,2;162;62,22;;;;;;492;0;0
20/02/2021 18:00;23,4;13;2,3;0;318;16;0,3;2,6;12,1;14,7;1,2;15,5;56;66,8;;;;;;500;0;0
20/02/2021 19:00;20;13;0,5;0;214;7;0,4;1,1;17,2;18,3;0,9;13;1;73,01;;;;;;541;0;0
20/02/2021 20:00;14,5;9;0,5;0;287;1;0,7;9,9;24,6;34,5;0,9;12,4;0;76,31;;;;;;584;0;0
20/02/2021 21:00;20,9;13;1,5;0;335;5,2;0,5;6,9;20,4;27,2;0,9;13,3;0;75,44;;;;;;556;0;0
20/02/2021 22:00;22,2;11;1,3;0;319;3,1;0,5;4,1;20,6;24,6;1,2;13,7;0;74,93;;;;;;539;0;0
20/02/2021 23:00;26,4;13;1,3;0;315;13,5;0,3;0,7;10,7;11,5;0,9;13,7;0;74,05;;;;;;525;0;0
21/02/2021 0:00;18,8;9;1,2;0;290;9,8;0,3;0,8;12,6;13,3;0,9;13;0;76,36;;;;;;537;0;0
21/02/2021 1:00;15,2;11;0,5;0;329;7,5;0,3;0,6;12,5;13,1;0,5;12,4;0;79,66;;;;;;566;0;0
21/02/2021 2:00;18,5;12;1,5;0;304;12,6;0,3;0,5;11,1;11,6;0,6;12,7;0;78,53;;;;;;537;0;0
21/02/2021 3:00;20,8;10;1;0;302;11,1;0,2;0,4;9,2;9,6;0,6;12,1;0;80,04;;;;;;546;0;0
21/02/2021 4:00;14,9;8;1,4;0;288;7,4;0,2;0,4;10,5;10,9;0,7;11,9;0;82,36;;;;;;557;0;0
21/02/2021 5:00;14;14;0,8;0;300;5,7;0,2;0,7;12,1;12,8;0,6;11,4;0;82,11;;;;;;572;0;0
21/02/2021 6:00;21,3;8;0,4;0;310;4,3;0,2;0,8;13,3;14,1;0,9;11,9;0;80,94;;;;;;576;0;0
21/02/2021 7:00;15,1;11;0,7;0;296;2,5;0,4;5,4;15,3;20,7;2,5;11,8;16;79,77;;;;;;576;0;0
21/02/2021 8:00;0;18;0,8;0;332;5,2;0,5;14,3;14,4;28,6;3,8;13,6;114;74,56;;;;;;559;0;0
21/02/2021 9:00;37,9;25;0,6;0;24;12,1;0,5;10,8;12,6;23,4;2,9;17,3;346;60,57;;;;;;535;0;0
21/02/2021 10:00;44,2;25;1;0;11;20,9;0,4;8,4;11,9;20,3;2,3;19,5;399;52,38;;;;;;520;0;0
21/02/2021 11:00;32,1;24;0,2;0;234;27,7;0,4;5,4;12,8;18,2;2,7;19;322;52,03;;;;;;514;0;0
21/02/2021 12:00;39,2;24;0,6;0;211;22,8;0,5;2,9;19,2;22,1;2,6;17,3;70;55,81;;;;;;518;0;0
21/02/2021 13:00;31,6;30;1,3;0;259;25,3;0,4;3;16,5;19,5;3,4;17,9;249;55,77;;;;;;509;0;0
21/02/2021 14:00;56,7;29;1,9;0;292;39,9;0,3;2;7,7;9,7;3,5;21;403;48,27;;;;;;496;0;0
21/02/2021 15:00;45,3;25;3,7;0;293;32,7;0,3;2,2;6,6;8,8;2,5;20;420;53,47;;;;;;489;0;0
21/02/2021 16:00;35,5;17;3,7;0;279;28,9;0,3;2,2;6,3;8,5;2;18,9;311;56,31;;;;;;490;0;0
21/02/2021 17:00;25,8;14;3,3;0;286;24,8;0,3;2;7,1;9,2;1,8;17,3;154;61,86;;;;;;494;0;0
21/02/2021 18:00;18,1;16;2,7;0;288;20,7;0,3;1,6;8,8;10,4;1,7;16,3;66;64,81;;;;;;500;0;0
21/02/2021 19:00;24,5;21;2,4;0;292;15;0,4;1,3;12,8;14,1;1,7;14,6;1;70,89;;;;;;511;0;0
21/02/2021 20:00;18,1;18;1,9;0;294;12;0,4;1;13;13,9;1,7;14,1;0;74,12;;;;;;518;0;0
21/02/2021 21:00;21,2;18;1;0;344;8,6;0,4;0,7;15;15,8;1,8;13,7;0;76,26;;;;;;533;0;0
21/02/2021 22:00;20,9;11;0,8;0;312;7,5;0,3;0,7;14,7;15,4;1,5;12,8;0;77,93;;;;;;543;0;0
21/02/2021 23:00;16,9;9;1,4;0;296;6,1;0,4;1,3;16,4;17,7;1,5;13,4;0;77,72;;;;;;537;0;0
22/02/2021 0:00;21,5;9;1;0;284;6,2;0,3;0,9;15,9;16,8;1,6;13,5;0;77,06;;;;;;537;0;0
22/02/2021 1:00;21,6;14;1,4;0;293;2,4;0,3;1,8;19;20,9;1,7;13,5;0;77,46;;;;;;538;0;0
22/02/2021 2:00;19,6;10;0,3;0,3;338;4,9;0,3;1,4;15,2;16,6;1,6;12,8;0;80,63;;;;;;549;0;0
22/02/2021 3:00;22;21;0,7;0;40;13,1;0,2;0,3;7,9;8,2;0,7;12,6;0;80,8;;;;;;539;0;0
22/02/2021 4:00;19,5;4;0,7;0;39;15,7;0,2;0,2;4,3;4,6;0,6;12,6;0;78,73;;;;;;541;0;0
22/02/2021 5:00;14,3;7;0,3;0;31;16,1;0,2;0,2;4,1;4,3;0,8;12,8;0;77,77;;;;;;543;0;0
22/02/2021 6:00;10,9;6;0,4;0;230;2,2;0,3;3,4;14,8;18,3;0,8;12,5;0;80,71;;;;;;577;0;0
22/02/2021 7:00;0;15;0,4;0;244;1,1;0,8;38,4;20,1;58,6;1,2;12,7;13;81,35;;;;;;584;0;0
22/02/2021 8:00;31,2;26;0,3;0;279;2,7;0,9;39,6;22,8;62,4;1,7;14,5;102;75,89;;;;;;554;0;0
22/02/2021 9:00;47,7;27;0,9;0;291;8,7;0,8;20,6;23,2;43,9;1,6;16,7;175;62,92;;;;;;527;0;0
22/02/2021 10:00;36,6;22;1,4;0;122;19,9;0,4;8,1;12,8;21;1,1;17,3;239;57,82;;;;;;508;0;0
22/02/2021 11:00;33,5;3;2,4;0;127;25,6;0,2;2,5;5,3;7,7;0,9;18;334;54,23;;;;;;500;0;0
22/02/2021 12:00;23,6;2;1;0;145;26,1;0,3;2,6;7;9,6;0,8;18,4;195;50,49;;;;;;500;0;0
